archivo,material,rugosidad,rugosidad_rms,asimetria,curtosis,espesor_promedio,altura_maxima,altura_minima,num_islas,densidad_islas,cobertura_fraccional,energia_difusion,tasa_eventos,energia_promedio,etapa,cobertura_10,cobertura_20,cobertura_30,cobertura_60
Fe_3d_altura_c001_s005_ed0.78_te20000._ep 5.0.dat,Fe,9.373311082002987,18.246073550218963,-0.4084188905156391,-1.0783506324489325,15.6544,30.0,0.0,1,0.0004,84.64,0.78,20000.0,0.0,crecimiento,70.28,38.32,0.0,0.0
Cr_3d_altura_c001_s005_ed0.21_te20000._ep 5.0.dat,Cr,9.607264951066979,18.27811806505254,-0.36543750357524624,-1.11409727324796,15.5496,30.0,0.0,1,0.0004,83.08,0.21,20000.0,0.0,crecimiento,69.96,37.08,0.0,0.0
Cr_3d_altura_c002_s006_ed0.13_te20000._ep 5.0.dat,Cr,9.700668933635452,18.144145061148514,-0.30118504166188964,-1.1914228045881963,15.3332,30.0,0.0,1,0.0004,83.12,0.13,20000.0,0.0,crecimiento,67.67999999999999,37.2,0.0,0.0
Cr_3d_altura_c002_s001_ed0.13_te20000._ep 5.0.dat,Cr,2.6191423329021277,3.1056078310050674,1.3381999062254653,0.7207857739372265,1.6688,12.0,0.0,90,0.036,32.92,0.13,20000.0,0.0,coalescencia,0.36,0.0,0.0,0.0
Fe_3d_altura_c002_s002_ed0.88_te20000._ep 5.0.dat,Fe,4.676125165134056,6.331571684818865,0.6791873523077899,-0.7176244564056802,4.2688,19.0,0.0,7,0.0028,53.959999999999994,0.88,20000.0,0.0,coalescencia,12.44,0.0,0.0,0.0
Cr_3d_altura_c002_s003_ed0.13_te20000._ep 5.0.dat,Cr,6.750627573788973,10.213422540950706,0.3653365392466992,-0.9669630931482014,7.6644,28.0,0.0,3,0.0012,68.16,0.13,20000.0,0.0,crecimiento,36.8,3.1199999999999997,0.0,0.0
Cr_3d_altura_c001_s004_ed0.21_te20000._ep 5.0.dat,Cr,8.472328076744903,14.466817203517849,-0.03111982058281648,-1.1687955595325008,11.7264,30.0,0.0,1,0.0004,77.28,0.21,20000.0,0.0,crecimiento,57.48,16.48,0.0,0.0
Cr_3d_altura_c001_s003_ed0.21_te20000._ep 5.0.dat,Cr,6.791605595144642,10.365982828463492,0.2922746233512898,-1.0815876118687333,7.8312,27.0,0.0,3,0.0012,68.36,0.21,20000.0,0.0,crecimiento,38.36,2.44,0.0,0.0
Fe_3d_altura_c002_s004_ed0.88_te20000._ep 5.0.dat,Fe,8.384959448918044,14.293103231978701,-0.014781042195582591,-1.1689793712060357,11.5752,30.0,0.0,2,0.0008,77.4,0.88,20000.0,0.0,crecimiento,57.08,16.16,0.0,0.0
Fe_3d_altura_c002_s006_ed0.88_te20000._ep 5.0.dat,Fe,9.616927442795854,18.005065953780896,-0.28703048574727685,-1.1598392896623202,15.2216,30.0,0.0,1,0.0004,82.92,0.88,20000.0,0.0,crecimiento,68.52000000000001,35.92,0.0,0.0
Fe_3d_altura_c001_s004_ed0.78_te20000._ep 5.0.dat,Fe,8.170238860645386,14.289702586128236,-0.12934218134983333,-1.2248216331003485,11.7236,30.0,0.0,1,0.0004,78.56,0.78,20000.0,0.0,crecimiento,58.36,15.28,0.0,0.0
Fe_3d_altura_c001_s001_ed0.78_te20000._ep 5.0.dat,Fe,2.6216090021206444,3.1282583013555643,1.2627759909193776,0.41983114792057563,1.7068,13.0,0.0,91,0.0364,33.800000000000004,0.78,20000.0,0.0,coalescencia,0.16,0.0,0.0,0.0
Cr_3d_altura_c001_s006_ed0.21_te20000._ep 5.0.dat,Cr,9.607264951066979,18.27811806505254,-0.36543750357524624,-1.11409727324796,15.5496,30.0,0.0,1,0.0004,83.08,0.21,20000.0,0.0,crecimiento,69.96,37.08,0.0,0.0
Fe_3d_altura_c001_s002_ed0.78_te20000._ep 5.0.dat,Fe,4.642766347771553,6.32759037865126,0.6313633373952237,-0.8382116994734563,4.2992,18.0,0.0,6,0.0024,54.559999999999995,0.78,20000.0,0.0,coalescencia,12.32,0.0,0.0,0.0
Fe_3d_altura_c001_s006_ed0.78_te20000._ep 5.0.dat,Fe,9.373311082002987,18.246073550218963,-0.4084188905156391,-1.0783506324489325,15.6544,30.0,0.0,1,0.0004,84.64,0.78,20000.0,0.0,crecimiento,70.28,38.32,0.0,0.0
Fe_3d_altura_c001_s003_ed0.78_te20000._ep 5.0.dat,Fe,6.616069842436671,10.207291511463753,0.22695969327364837,-1.1977339877504982,7.7728,24.0,0.0,3,0.0012,68.84,0.78,20000.0,0.0,crecimiento,38.2,2.1999999999999997,0.0,0.0
Fe_3d_altura_c002_s003_ed0.88_te20000._ep 5.0.dat,Fe,6.621063346623412,10.079305531632624,0.303571205195981,-1.0862677705537855,7.5996,25.0,0.0,2,0.0008,67.96,0.88,20000.0,0.0,crecimiento,36.96,2.2800000000000002,0.0,0.0
Fe_3d_altura_c002_s005_ed0.88_te20000._ep 5.0.dat,Fe,9.616927442795854,18.005065953780896,-0.28703048574727685,-1.1598392896623202,15.2216,30.0,0.0,1,0.0004,82.92,0.88,20000.0,0.0,crecimiento,68.52000000000001,35.92,0.0,0.0
Cr_3d_altura_c002_s005_ed0.13_te20000._ep 5.0.dat,Cr,9.700668933635452,18.144145061148514,-0.30118504166188964,-1.1914228045881963,15.3332,30.0,0.0,1,0.0004,83.12,0.13,20000.0,0.0,crecimiento,67.67999999999999,37.2,0.0,0.0
Cr_3d_altura_c002_s002_ed0.13_te20000._ep 5.0.dat,Cr,4.5980013049149955,6.2464069672092295,0.6733611340034167,-0.7393580049897346,4.228,19.0,0.0,9,0.0036,54.67999999999999,0.13,20000.0,0.0,coalescencia,12.120000000000001,0.0,0.0,0.0
Cr_3d_altura_c001_s002_ed0.21_te20000._ep 5.0.dat,Cr,4.877322937842029,6.564449710371769,0.7618845620704832,-0.4563562567723305,4.3936,22.0,0.0,14,0.0056,54.24,0.21,20000.0,0.0,coalescencia,13.88,0.24,0.0,0.0
Cr_3d_altura_c001_s001_ed0.21_te20000._ep 5.0.dat,Cr,2.7835057032454595,3.280487768610028,1.4685638404869696,1.2935637267205449,1.736,14.0,0.0,109,0.0436,32.879999999999995,0.21,20000.0,0.0,coalescencia,0.88,0.0,0.0,0.0
Cr_3d_altura_c002_s004_ed0.13_te20000._ep 5.0.dat,Cr,8.519431671185584,14.455324278617896,0.008606757423397978,-1.1851493615070714,11.678,30.0,0.0,1,0.0004,77.60000000000001,0.13,20000.0,0.0,crecimiento,56.32,17.4,0.0,0.0
Fe_3d_altura_c002_s001_ed0.88_te20000._ep 5.0.dat,Fe,2.7190483923608273,3.215898008332976,1.3862246508481442,0.9532746657239373,1.7172,14.0,0.0,97,0.0388,32.800000000000004,0.88,20000.0,0.0,coalescencia,0.64,0.0,0.0,0.0
